118962154.,Helicobacter_saguini_GCF_003546745.1
118977156.,Helicobacter_saguini_GCF_003546685.1
034572764.,Helicobacter_saguini_GCF_003546705.1
118949183.,Helicobacter_saguini_GCF_003546725.1
077390310.,Helicobacter_bilis_GCF_001999985.1
039362707.,Campylobacter_fetus_subsp._testudinum_GCF_000814265.1
058909459.,Campylobacter_fetus_subsp._testudinum_Sp3_GCF_001484645.1
023385669.,Campylobacter_fetus_subsp._testudinum_GCF_002973655.1
011732166.,Campylobacter_fetus_subsp._fetus_82-40_GCF_000015085.1
002850157.,Campylobacter_fetus_subsp._venerealis_NCTC_10354_GCF_000222425.1
038453947.,Campylobacter_fetus_subsp._fetus_04/554_GCF_000759485.1
111738224.,Campylobacter_fetus_subsp._fetus_GCF_900475935.1
038454858.,Campylobacter_iguaniorum_GCF_000736415.1
064000033.,Campylobacter_iguaniorum_GCF_001643995.1
059430729.,Campylobacter_hyointestinalis_subsp._hyointest..._GCF_005844045.1
059432131.,Campylobacter_hyointestinalis_subsp._hyointest..._GCF_001643955.1
063998589.,Campylobacter_hyointestinalis_subsp._lawsonii_GCF_001643975.1
100591041.,Campylobacter_lanienae_NCTC_13004_GCF_002139935.1
086296933.,Campylobacter_sp._RM6137_GCF_002139855.1
086333440.,Campylobacter_sp._RM8964_GCF_002139895.1
086302496.,Campylobacter_sp._RM12175_GCF_002139875.1
086302700.,Campylobacter_sp._NCTC_13003_GCF_002139915.1
107916365.,Campylobacter_concisus_GCF_003048375.1
012001229.,Campylobacter_concisus_13826_GCF_000017725.2
054196148.,Campylobacter_concisus_GCF_001298465.1
011991925.,Campylobacter_curvus_525.92_GCF_000017465.2
069637047.,Campylobacter_pinnipediorum_subsp._pinnipediorum_GCF_002021945.1
078440396.,Campylobacter_pinnipediorum_subsp._pinnipediorum_GCF_002021925.1
078405782.,Campylobacter_pinnipediorum_subsp._pinnipediorum_GCF_002021965.1
078422687.,Campylobacter_pinnipediorum_subsp._caledonicus_GCF_002021985.1
078424145.,Campylobacter_pinnipediorum_subsp._caledonicus_GCF_002022005.1
122861986.,Campylobacter_showae_GCF_900699785.1
089188922.,Campylobacter_sputorum_bv._paraureolyticus_LMG..._GCF_002220755.1
089187718.,Campylobacter_sputorum_bv._faecalis_CCUG_20703_GCF_002220735.1
089192773.,Campylobacter_sputorum_GCF_002220775.1
089181875.,Campylobacter_sputorum_bv._sputorum_RM3237_GCF_002220795.1
047208095.,Campylobacter_lari_GCF_001017575.1
039628145.,Campylobacter_lari_CCUG_22395_GCF_000816385.2
039641093.,Campylobacter_lari_RM16712_GCF_000816425.1
039617861.,Campylobacter_lari_RM16701_GCF_000816405.1
052243256.,Campylobacter_lari_NCTC_11845_GCF_000816365.1
126340756.,Campylobacter_lari_GCF_900638335.1
039668181.,Campylobacter_lari_subsp._concheus_LMG_11760_GCF_000816225.1
012661249.,Campylobacter_lari_RM2100_GCF_000019205.1
043019532.,Campylobacter_subantarcticus_LMG_24377_GCF_000816305.1
039663192.,Campylobacter_subantarcticus_LMG_24374_GCF_000816265.1
039666782.,Campylobacter_sp._RM16704_GCF_000816245.1
126418757.,Campylobacter_insulaenigrae_GCF_900638675.1
039649485.,Campylobacter_insulaenigrae_NCTC_12927_GCF_000816185.1
039665270.,Campylobacter_volucris_LMG_24379_GCF_000816345.1
044598469.,Campylobacter_peloridis_LMG_23910_GCF_000816785.1
020836991.,Campylobacter_jejuni_32488_GCF_000430385.1
052794413.,Campylobacter_jejuni_GCF_002407125.1
002858651.,Campylobacter_jejuni_subsp._jejuni_NCTC_11168-..._GCF_000304375.1
YP_0023438,Campylobacter_jejuni_subsp._jejuni_NCTC_11168_..._GCF_000009085.1
014516696.,Campylobacter_jejuni_subsp._jejuni_IA3902_GCF_000025425.1
043012751.,Campylobacter_jejuni_subsp._jejuni_GCF_000835345.1
052834726.,Campylobacter_jejuni_GCF_001951235.1
014517186.,Campylobacter_jejuni_subsp._jejuni_S3_GCF_000184205.1
052783227.,Campylobacter_jejuni_subsp._jejuni_GCF_003950275.1
060810220.,Campylobacter_jejuni_GCF_004328905.1
011049672.,Campylobacter_jejuni_RM1221_GCF_000011865.1
098926233.,Campylobacter_jejuni_GCF_002587225.1
070279710.,Campylobacter_jejuni_GCF_900638185.1
002860277.,Campylobacter_jejuni_subsp._jejuni_CG8421_GCF_000171795.2
061099751.,Campylobacter_jejuni_GCF_001563565.1
AFU42504.1,Campylobacter_jejuni_subsp._jejuni_PT14_GCA_000302555.4
002889655.,Campylobacter_jejuni_subsp._jejuni_PT14_GCF_000302555.5
002882721.,Campylobacter_jejuni_GCF_001457695.1
002874461.,Campylobacter_jejuni_GCF_001865395.1
070264878.,Campylobacter_jejuni_GCF_900638165.1
002873349.,Campylobacter_jejuni_subsp._jejuni_F38011_GCF_000772225.1
069360499.,Campylobacter_jejuni_subsp._jejuni_GCF_001721985.1
002908786.,Campylobacter_jejuni_GCF_003030185.1
002887240.,Campylobacter_jejuni_GCF_001865435.1
002912609.,Campylobacter_jejuni_subsp._jejuni_GCF_000835285.1
002869752.,Campylobacter_jejuni_subsp._jejuni_R14_GCF_000632435.1
002872449.,Campylobacter_jejuni_GCF_900638195.1
038816915.,Campylobacter_jejuni_GCF_003368165.1
002861148.,Campylobacter_jejuni_subsp._jejuni_1336_GCF_000163975.1
002922503.,Campylobacter_jejuni_GCF_003368245.1
059111098.,Campylobacter_jejuni_GCF_001506825.1
059118808.,Campylobacter_jejuni_GCF_001507105.1
ALW66409.1,Campylobacter_jejuni_GCA_001506325.1
002933949.,Campylobacter_jejuni_GCF_001506185.1
052786759.,Campylobacter_jejuni_GCF_003368225.1
002877519.,Campylobacter_jejuni_subsp._jejuni_81116_GCF_000017905.1
044305813.,Campylobacter_jejuni_subsp._jejuni_GCF_000934305.1
136696131.,Campylobacter_jejuni_GCF_004924295.1
052949549.,Campylobacter_jejuni_GCF_003368105.1
115794379.,Campylobacter_jejuni_GCF_003368205.1
052782159.,Campylobacter_jejuni_subsp._jejuni_GCF_001717625.1
011990609.,Campylobacter_jejuni_subsp._doylei_269.97_GCF_000017485.1
134860383.,Campylobacter_jejuni_subsp._doylei_GCF_900474415.1
002854338.,Campylobacter_jejuni_subsp._jejuni_81-176_GCF_000015525.1
002911422.,Campylobacter_jejuni_subsp._jejuni_str._RM3420_GCF_001767215.1
066777983.,Campylobacter_hepaticus_GCF_001687475.2
002803224.,Campylobacter_coli_GCF_001865495.1
060667281.,Campylobacter_coli_GCF_001305715.1
002778326.,Campylobacter_coli_CVM_N29710_GCF_000465235.1
002812305.,Campylobacter_coli_GCF_001865535.1
060475507.,Campylobacter_coli_GCF_001417635.1
002824784.,Campylobacter_coli_RM4661_GCF_000583775.1
020973744.,Campylobacter_coli_76339_GCF_000470055.1
082200508.,Campylobacter_helveticus_GCF_002080395.1
027303827.,Campylobacter_upsaliensis_GCF_900637395.1
027305913.,Campylobacter_cuniculorum_DSM_23162_=_LMG_24588_GCF_002104335.1
094324632.,Campylobacter_avium_LMG_24591_GCF_002238335.1
096047210.,Sulfurospirillum_sp._JPD-1_GCF_002309535.1
087439188.,Sulfurospirillum_sp._SL2-2_GCF_002205395.1
069478576.,Sulfurospirillum_halorespirans_DSM_13726_GCF_001723605.1
025345541.,Sulfurospirillum_multivorans_DSM_12446_GCF_000568815.1
067177413.,Sulfurospirillum_sp._UCH001_GCF_001548035.1
012857522.,Sulfurospirillum_deleyianum_DSM_6946_GCF_000024885.1
014769999.,Sulfurospirillum_barnesii_SES-3_GCF_000265295.1
060825416.,Sulfurospirillum_cavolei_GCF_001548055.1
EHP30369.1,Sulfurimonas_gotlandica_GD1_GCA_000242915.2
008335248.,Sulfurimonas_gotlandica_GD1_GCF_000242915.1
013327526.,Sulfurimonas_autotrophica_DSM_16294_GCF_000147355.1
011373286.,Sulfurimonas_denitrificans_DSM_1251_GCF_000012965.1
013460747.,Sulfuricurvum_kujiense_DSM_16994_GCF_000183725.1
AFV98122.1,Candidatus_Sulfuricurvum_sp._RIFRC-1_GCA_000310245.1
138322735.,Caminibacter_mediatlanticus_TB-2_GCF_005843985.1
123353197.,Cetia_pacifica_GCF_005083985.1
012663925.,Nautilia_profundicola_AmH_GCF_000021725.1
127679202.,Nautilia_profundicola_GCF_004006315.1
BBG65094.1,Hydrogenimonas_sp._GCA_003945285.1
108910322.,Helicobacter_apodemus_GCF_003097575.1
006656328.,Helicobacter_canadensis_MIT_98-5491_GCF_000162575.1
104745314.,Helicobacter_pullorum_GCF_900638355.1
011138779.,Wolinella_succinogenes_DSM_1740_GCF_000196135.1
104723904.,Helicobacter_cholecystus_GCF_900638485.1
066341306.,Helicobacter_sp._MIT_01-6242_GCF_001693335.1
034328139.,Helicobacter_typhlonius_GCF_001460635.1
014666541.,Helicobacter_cinaedi_PAGU611_GCF_000284635.1
104717323.,Helicobacter_cinaedi_GCF_003213725.2
015453586.,Helicobacter_cinaedi_CCUG_18818_=_ATCC_BAA-847_GCF_000349975.1
110505685.,Helicobacter_cinaedi_GCF_003213825.2
011116331.,Helicobacter_hepaticus_ATCC_51449_GCF_000007905.1
066387368.,Helicobacter_himalayensis_GCF_001602095.1
013022629.,Helicobacter_mustelae_12198_GCF_000091985.1
108169441.,Helicobacter_pylori_GCF_003050665.1
000931108.,Helicobacter_pylori_B38_GCF_000091345.1
000931047.,Helicobacter_pylori_HUP-B14_GCF_000259235.1
125303511.,Helicobacter_pylori_GCF_003939085.1
000931098.,Helicobacter_pylori_B8_GCF_000196755.1
026938061.,Helicobacter_pylori_J166_GCF_000685625.1
060473689.,Helicobacter_pylori_GCF_001433515.1
038418184.,Helicobacter_pylori_GCF_000685665.1
015643606.,Helicobacter_pylori_UM037_GCF_000392515.3
121053972.,Helicobacter_pylori_GCF_003636855.2
126442288.,Helicobacter_pylori_GCF_900638475.1
000931044.,Helicobacter_pylori_P12_GCF_000021465.1
077232511.,Helicobacter_pylori_GCF_004295545.1
NP_208270.,Helicobacter_pylori_26695_GCF_000008525.1
000931070.,Helicobacter_pylori_GCF_002906495.1
126473791.,Helicobacter_pylori_GCF_900638505.1
000931041.,Helicobacter_pylori_HPAG1_GCF_000013245.1
041050105.,Helicobacter_pylori_NY40_GCF_000828955.1
060475168.,Helicobacter_pylori_GCF_001433495.1
000931061.,Helicobacter_pylori_908_GCF_000148665.1
000931060.,Helicobacter_pylori_2018_GCF_000192335.1
000931072.,Helicobacter_pylori_J99_GCF_000008785.1
000931074.,Helicobacter_pylori_Gambia94/24_GCF_000185205.1
064436972.,Helicobacter_pylori_GCF_001653415.1
089087241.,Helicobacter_pylori_GCF_900120135.1
000931076.,Helicobacter_pylori_ELS37_GCF_000255955.1
000931077.,Helicobacter_pylori_SJM180_GCF_000148855.1
000931065.,Helicobacter_pylori_PeCan18_GCF_000277425.1
096531415.,Helicobacter_pylori_GCF_002357655.1
096469549.,Helicobacter_pylori_GCF_002357735.1
096523133.,Helicobacter_pylori_GCF_002357555.1
000931017.,Helicobacter_pylori_F57_GCF_000270065.1
096521387.,Helicobacter_pylori_GCF_002357315.1
096524032.,Helicobacter_pylori_GCF_002357515.1
000930993.,Helicobacter_pylori_F30_GCF_000270025.1
000930999.,Helicobacter_pylori_35A_GCF_000178935.2
096397303.,Helicobacter_pylori_GCF_002357715.1
015645742.,Helicobacter_pylori_UM032_GCF_000392455.3
128480897.,Helicobacter_pylori_GCF_004088155.1
126130701.,Helicobacter_pylori_GCF_003957395.1
096417703.,Helicobacter_pylori_GCF_002357475.1
096465583.,Helicobacter_pylori_GCF_002357615.1
000931022.,Helicobacter_pylori_52_GCF_000023805.1
064431436.,Helicobacter_pylori_GCF_001653395.1
089482148.,Helicobacter_pylori_GCF_002222575.1
096525001.,Helicobacter_pylori_GCF_002357535.1
096401098.,Helicobacter_pylori_GCF_002357815.1
096398938.,Helicobacter_pylori_GCF_002357795.1
096483533.,Helicobacter_pylori_GCF_002357495.1
124732759.,Helicobacter_pylori_GCF_003855475.1
096396117.,Helicobacter_pylori_GCF_002357695.1
064432673.,Helicobacter_pylori_GCF_001653375.1
000930995.,Helicobacter_pylori_F32_GCF_000270045.1
000931021.,Helicobacter_pylori_51_GCF_000011725.1
096424349.,Helicobacter_pylori_GCF_002357675.1
096522347.,Helicobacter_pylori_GCF_002357415.1
025223310.,Helicobacter_pylori_oki828_GCF_000600205.1
025367074.,Helicobacter_pylori_oki154_GCF_000600145.1
025288553.,Helicobacter_pylori_oki128_GCF_000600125.1
096532934.,Helicobacter_pylori_GCF_002357855.1
096470504.,Helicobacter_pylori_GCF_002357835.1
128479220.,Helicobacter_pylori_GCF_004088075.1
096425308.,Helicobacter_pylori_GCF_002357775.1
096479199.,Helicobacter_pylori_GCF_002356595.1
096420450.,Helicobacter_pylori_GCF_002357575.1
096413580.,Helicobacter_pylori_GCF_002357375.1
096528620.,Helicobacter_pylori_GCF_002357335.1
096529368.,Helicobacter_pylori_GCF_002357355.1
060871344.,Helicobacter_pylori_GCF_001549875.1
039704962.,Helicobacter_pylori_GCF_000817025.1
015642250.,Helicobacter_pylori_UM066_GCF_000392535.3
096530184.,Helicobacter_pylori_GCF_002357455.1
096532064.,Helicobacter_pylori_GCF_002357755.1
000931002.,Helicobacter_pylori_F16_GCF_000270005.1
096468626.,Helicobacter_pylori_GCF_002357635.1
096392707.,Helicobacter_pylori_GCF_002357595.1
000931011.,Helicobacter_pylori_83_GCF_000213135.1
120879393.,Helicobacter_pylori_GCF_003640585.1
000930997.,Helicobacter_pylori_Shi417_GCF_000277365.1
000931009.,Helicobacter_pylori_Sat464_GCF_000148915.1
000931001.,Helicobacter_pylori_v225d_GCF_000093185.1
015086599.,Helicobacter_pylori_Aklavik86_GCF_000317875.1
000931014.,Helicobacter_pylori_Cuz20_GCF_000148895.1
000931008.,Helicobacter_pylori_Shi112_GCF_000277405.1
000931007.,Helicobacter_pylori_Shi169_GCF_000277385.1
000930996.,Helicobacter_pylori_Shi470_GCF_000020245.1
000931010.,Helicobacter_pylori_PeCan4_GCF_000148875.1
000931023.,Helicobacter_pylori_Puno135_GCF_000224555.1
000931013.,Helicobacter_pylori_Puno120_GCF_000224535.1
015429490.,Helicobacter_pylori_OK310_GCF_000348885.1
015086373.,Helicobacter_pylori_Aklavik117_GCF_000315955.1
064438136.,Helicobacter_pylori_GCF_001653435.1
064433966.,Helicobacter_pylori_GCF_001653475.1
000930990.,Helicobacter_pylori_SNT49_GCF_000224575.1
000931032.,Helicobacter_pylori_India7_GCF_000185185.1
122892220.,Helicobacter_pylori_GCF_003711165.1
000931046.,Helicobacter_pylori_G27_GCF_000021165.1
038420250.,Helicobacter_pylori_GCF_000685705.1
023592623.,Helicobacter_pylori_BM012A_GCF_000498315.1
000931036.,Helicobacter_pylori_Lithuania75_GCF_000185225.1
025277184.,Helicobacter_pylori_oki898_GCF_000600225.1
025366615.,Helicobacter_pylori_oki422_GCF_000600165.1
025310042.,Helicobacter_pylori_oki112_GCF_000600085.1
025276436.,Helicobacter_pylori_oki102_GCF_000600045.1
015428364.,Helicobacter_pylori_OK113_GCF_000348865.1
020973021.,Helicobacter_pylori_SouthAfrica20_GCF_000590775.1
000930986.,Helicobacter_pylori_SouthAfrica7_GCF_000185245.1
064435007.,Helicobacter_pylori_GCF_001653455.1
104687745.,Helicobacter_acinonychis_GCF_900198455.1
011578517.,Helicobacter_acinonychis_str._Sheeba_GCF_000009305.1
014659388.,Helicobacter_cetorum_MIT_99-5656_GCF_000259275.1
081478672.,Helicobacter_cetorum_MIT_00-7128_GCF_000259255.1
015106949.,Helicobacter_heilmannii_ASB1.4_GCF_000319205.1
013890765.,Helicobacter_bizzozeronii_CIII-1_GCF_000237285.1
013468673.,Helicobacter_felis_ATCC_49179_GCF_000200595.1
115429479.,Arcobacter_trophiarum_LMG_25534_GCF_003355515.1
105917838.,Arcobacter_cryaerophilus_ATCC_43158_GCF_003660105.1
120985834.,Arcobacter_cryaerophilus_D2610_GCF_003660085.1
066169879.,[Arcobacter]_porcinus_GCF_004299785.1
066389972.,Arcobacter_thereius_LMG_24486_GCF_004214815.1
066350375.,Arcobacter_skirrowii_CCUG_10374_GCF_003544835.1
125296905.,Arcobacter_skirrowii_GCF_003939045.1
AGR78143.1,Arcobacter_butzleri_7h1h_GCA_000215345.3
134815819.,Arcobacter_butzleri_JV22_GCF_005886055.1
012147861.,Arcobacter_butzleri_GCF_900187115.1
020848434.,Arcobacter_butzleri_7h1h_GCF_000215345.2
049794786.,Arcobacter_butzleri_ED-1_GCF_000284355.1
101185807.,Arcobacter_halophilus_GCF_003346755.1
099310489.,Arcobacter_marinus_GCF_003544855.1
099342139.,Arcobacter_molluscorum_LMG_25693_GCF_003544935.1
114843194.,Arcobacter_mytili_LMG_24559_GCF_003346775.1
114838357.,Arcobacter_bivalviorum_GCF_003346815.1
052294542.,Arcobacter_nitrofigilis_DSM_7299_GCF_000092245.1
076088126.,Arcobacter_sp._LPB0137_GCF_001956695.1
122894079.,Arcobacter_sp._PSE-93_GCF_003711085.1
118918660.,Arcobacter_ellisii_GCF_003544915.1
014475094.,Arcobacter_sp._L_GCF_000284235.1
118887182.,Arcobacter_suis_CECT_7833_GCF_003544815.1
130234032.,Arcobacter_pacificus_GCF_004214795.1
