saccver	subject_gcf	organism_name	infraspecific_name	taxid	species_taxid
WP_041202047.1	GCF_000011725.1	Helicobacter pylori 51	strain=51	290847	210
WP_064434926.1	GCF_001653455.1	Helicobacter pylori	strain=K26A1	210	210
WP_064437973.1	GCF_001653435.1	Helicobacter pylori	strain=ausabrJ05	210	210
WP_025277132.1	GCF_000600225.1	Helicobacter pylori oki898	strain=oki898	1382927	210
WP_025277132.1	GCF_000600165.1	Helicobacter pylori oki422	strain=oki422	1382924	210
WP_000266409.1	GCF_000213135.1	Helicobacter pylori 83	strain=83	585538	210
WP_025314106.1	GCF_000600185.1	Helicobacter pylori oki673	strain=oki673	1382925	210
WP_025276342.1	GCF_000600045.1	Helicobacter pylori oki102	strain=oki102	1382920	210
WP_025309992.1	GCF_000600085.1	Helicobacter pylori oki112	strain=oki112	1382921	210
WP_128479364.1	GCF_004088075.1	Helicobacter pylori	strain=Hpbs3	210	210
WP_124732851.1	GCF_003855475.1	Helicobacter pylori	strain=Hpbs1	210	210
WP_096482114.1	GCF_002357395.1	Helicobacter pylori	strain=F51	210	210
WP_060869107.1	GCF_001549715.1	Helicobacter pylori	strain=ML1	210	210
WP_096469460.1	GCF_002357735.1	Helicobacter pylori	strain=F90	210	210
WP_015086217.1	GCF_000315955.1	Helicobacter pylori Aklavik117	strain=Aklavik117	1055531	210
WP_096425217.1	GCF_002357775.1	Helicobacter pylori	strain=MKF10	210	210
WP_000266422.1	GCF_000148895.1	Helicobacter pylori Cuz20	strain=Cuz20	765964	210
WP_096531374.1	GCF_002357655.1	Helicobacter pylori	strain=F67	210	210
WP_000266431.1	GCF_000270005.1	Helicobacter pylori F16	strain=F16	866344	210
WP_000266347.1	GCF_000224575.1	Helicobacter pylori SNT49	strain=Santal49	1055530	210
WP_126130797.1	GCF_003957395.1	Helicobacter pylori	strain=H-137	210	210
WP_025367017.1	GCF_000600145.1	Helicobacter pylori oki154	strain=oki154	1382923	210
WP_021299788.1	GCF_000392535.3	Helicobacter pylori UM066	strain=UM066	1321940	210
WP_096424257.1	GCF_002357675.1	Helicobacter pylori	strain=F70	210	210
WP_096395933.1	GCF_002357695.1	Helicobacter pylori	strain=F72	210	210
WP_060870557.1	GCF_001549875.1	Helicobacter pylori	strain=ML3	210	210
WP_015428251.1	GCF_000348865.1	Helicobacter pylori OK113	strain=OK113	1248725	210
WP_096413416.1	GCF_002357375.1	Helicobacter pylori	strain=F63	210	210
WP_096530087.1	GCF_002357455.1	Helicobacter pylori	strain=F17	210	210
WP_096530840.1	GCF_002357555.1	Helicobacter pylori	strain=F211	210	210
WP_000266415.1	GCF_000178935.2	Helicobacter pylori 35A	strain=35A	585535	210
WP_096528528.1	GCF_002357355.1	Helicobacter pylori	strain=F38	210	210
WP_096528528.1	GCF_002357335.1	Helicobacter pylori	strain=F28	210	210
WP_096523061.1	GCF_002357435.1	Helicobacter pylori	strain=F13	210	210
WP_128480995.1	GCF_004088155.1	Helicobacter pylori	strain=Hpbs2	210	210
WP_096483346.1	GCF_002357495.1	Helicobacter pylori	strain=F209	210	210
WP_096417450.1	GCF_002357475.1	Helicobacter pylori	strain=F18	210	210
WP_000266445.1	GCF_000277385.1	Helicobacter pylori Shi169	strain=Shi169	1163741	210
WP_000266341.1	GCF_000185225.1	Helicobacter pylori Lithuania75	strain=Lithuania75	907237	210
WP_064430630.1	GCF_001653395.1	Helicobacter pylori	strain=DU15	210	210
WP_000266434.1	GCF_000148875.1	Helicobacter pylori PeCan4	strain=PeCan4	765963	210
WP_000266344.1	GCF_000023805.1	Helicobacter pylori 52	strain=52	684950	210
WP_000266337.1	GCF_002906555.1	Helicobacter pylori	strain=26695-dRdM2	210	210
WP_000266337.1	GCF_000826985.1	Helicobacter pylori 26695-1	strain=26695-1	1391726	210
WP_000266337.1	GCF_000829095.1	Helicobacter pylori 26695-1	strain=26695-1	1391726	210
WP_000266337.1	GCF_002906495.1	Helicobacter pylori	strain=dRdM1	210	210
WP_000266337.1	GCF_002906535.1	Helicobacter pylori	strain=26695-dR	210	210
WP_000266337.1	GCF_000827025.1	Helicobacter pylori	strain=26695-1MET	210	210
WP_000266337.1	GCF_000829115.1	Helicobacter pylori 26695-1CL	strain=26695-1CL	1391727	210
WP_000266337.1	GCF_000829135.1	Helicobacter pylori 26695-1CH	strain=26695-1CH	1391728	210
WP_000266337.1	GCF_002953555.1	Helicobacter pylori	strain=dRdM2addM2	210	210
WP_000266337.1	GCF_000307795.1	Helicobacter pylori 26695	strain=26695	85962	210
WP_000266337.1	GCF_000307835.1	Helicobacter pylori Rif2	strain=Rif2	1234600	210
NP_208066.1	GCF_000008525.1	Helicobacter pylori 26695	strain=26695	85962	210
WP_000266337.1	GCF_000307815.1	Helicobacter pylori Rif1	strain=Rif1	1234365	210
WP_000266337.1	GCF_002906515.1	Helicobacter pylori	strain=26695-dRdM1dM2	210	210
WP_000266353.1	GCF_000021465.1	Helicobacter pylori P12	strain=P12	570508	210
WP_096524902.1	GCF_002357535.1	Helicobacter pylori	strain=F210	210	210
WP_000266334.1	GCF_000270065.1	Helicobacter pylori F57	strain=F57	866346	210
WP_121054308.1	GCF_003636855.2	Helicobacter pylori	strain=HP14039	210	210
WP_000266419.1	GCF_000020245.1	Helicobacter pylori Shi470	strain=Shi470	512562	210
WP_000266438.1	GCF_000224535.1	Helicobacter pylori Puno120	strain=Puno120	1055528	210
WP_122892106.1	GCF_003711165.1	Helicobacter pylori	strain=Hp_TH2099	210	210
WP_015429373.1	GCF_000348885.1	Helicobacter pylori OK310	strain=OK310	1248726	210
WP_000266435.1	GCF_000093185.1	Helicobacter pylori v225d	strain=v225d	637913	210
WP_000266423.1	GCF_000277405.1	Helicobacter pylori Shi112	strain=Shi112	1163740	210
WP_025288667.1	GCF_000600125.1	Helicobacter pylori oki128	strain=oki128	1382922	210
WP_025223188.1	GCF_000600205.1	Helicobacter pylori oki828	strain=oki828	1382926	210
WP_096479106.1	GCF_002356595.1	Helicobacter pylori	strain=HPJP26	210	210
WP_000266436.1	GCF_000224555.1	Helicobacter pylori Puno135	strain=Puno135	1055529	210
WP_000266439.1	GCF_000148915.1	Helicobacter pylori Sat464	strain=Sat464	794851	210
WP_089482251.1	GCF_002222575.1	Helicobacter pylori	strain=G272	210	210
WP_096465398.1	GCF_002357615.1	Helicobacter pylori	strain=F24	210	210
WP_015643784.1	GCF_000392515.3	Helicobacter pylori UM037	strain=UM037	1321939	210
WP_000266430.1	GCF_000270045.1	Helicobacter pylori F32	strain=F32	102608	210
WP_080471527.1	GCF_001653375.1	Helicobacter pylori	strain=L7	210	210
WP_096420267.1	GCF_002357575.1	Helicobacter pylori	strain=F21	210	210
WP_080391122.1	GCF_001433515.1	Helicobacter pylori	strain=7C	210	210
WP_015645862.1	GCF_000392455.3	Helicobacter pylori UM032	strain=UM032	1311573	210
WP_015645862.1	GCF_000392475.3	Helicobacter pylori UM299	strain=UM299	1321938	210
WP_015645862.1	GCF_000439295.2	Helicobacter pylori UM298	strain=UM298	1321941	210
WP_000266410.1	GCF_000185185.1	Helicobacter pylori India7	strain=India7	907238	210
WP_000266424.1	GCF_000277365.1	Helicobacter pylori Shi417	strain=Shi417	1163739	210
WP_000266437.1	GCF_000277425.1	Helicobacter pylori PeCan18	strain=PeCan18	1163742	210
WP_039704858.1	GCF_000817025.1	Helicobacter pylori	strain=Hp238	210	210
WP_023591704.1	GCF_000498315.1	Helicobacter pylori BM012A	strain=BM012A	1407462	210
WP_023591704.1	GCF_000498335.1	Helicobacter pylori BM012S	strain=BM012S	1407463	210
WP_000266368.1	GCF_000091345.1	Helicobacter pylori B38	strain=B38	592205	210
WP_126474727.1	GCF_900638505.1	Helicobacter pylori	strain=NCTC12823	210	210
WP_096531998.1	GCF_002357755.1	Helicobacter pylori	strain=F94	210	210
WP_064433776.1	GCF_001653475.1	Helicobacter pylori	strain=PNG84A	210	210
WP_096523933.1	GCF_002357515.1	Helicobacter pylori	strain=F20	210	210
WP_096532846.1	GCF_002357855.1	Helicobacter pylori	strain=MKM6	210	210
WP_120879296.1	GCF_003640585.1	Helicobacter pylori	strain=GD63	210	210
WP_096522245.1	GCF_002357415.1	Helicobacter pylori	strain=F78	210	210
WP_096521296.1	GCF_002357315.1	Helicobacter pylori	strain=MKM5	210	210
WP_096470394.1	GCF_002357835.1	Helicobacter pylori	strain=MKM1	210	210
WP_080280264.1	GCF_000685705.1	Helicobacter pylori	strain=BM012B	210	210
WP_000266338.1	GCF_000013245.1	Helicobacter pylori HPAG1	strain=HPAG1	357544	210
WP_126443496.1	GCF_900638475.1	Helicobacter pylori	strain=NCTC13345	210	210
WP_077232400.1	GCF_004295545.1	Helicobacter pylori	strain=PMSS1	210	210
WP_077232400.1	GCF_001991095.1	Helicobacter pylori PMSS1	strain=PMSS1	1431450	210
WP_077232400.1	GCF_002005525.1	Helicobacter pylori SS1	strain=SS1	102617	210
WP_080279668.1	GCF_000685665.1	Helicobacter pylori	strain=BM013A	210	210
WP_080279668.1	GCF_000685745.1	Helicobacter pylori	strain=BM013B	210	210
WP_000266316.1	GCF_000259235.1	Helicobacter pylori HUP-B14	strain=HUP-B14	1163743	210
WP_000266394.1	GCF_000255955.1	Helicobacter pylori ELS37	strain=ELS37	1055527	210
WP_096401004.1	GCF_002357815.1	Helicobacter pylori	strain=MKF8	210	210
WP_104937583.1	GCF_002952635.1	Helicobacter pylori	strain=7.13_R2b	210	210
WP_064436866.1	GCF_001653415.1	Helicobacter pylori	strain=CC33C	210	210
WP_108169739.1	GCF_003050665.1	Helicobacter pylori	strain=FDAARGOS_298	210	210
WP_108169739.1	GCF_900478295.1	Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504	strain=NCTC 11637	102618	210
WP_108169739.1	GCF_004295525.1	Helicobacter pylori	strain=ATCC 43504	210	210
WP_015087634.1	GCF_000317875.1	Helicobacter pylori Aklavik86	strain=Aklavik86	1055532	210
WP_000266377.1	GCF_000196755.1	Helicobacter pylori B8	strain=B8	693745	210
WP_000266377.1	GCF_002952455.1	Helicobacter pylori	strain=7.13_D3a	210	210
WP_000266377.1	GCF_002952475.1	Helicobacter pylori	strain=7.13_D3b	210	210
WP_000266377.1	GCF_002952495.1	Helicobacter pylori		210	210
WP_000266377.1	GCF_002952515.1	Helicobacter pylori	strain=7.13_R3c	210	210
WP_000266377.1	GCF_002952535.1	Helicobacter pylori	strain=7.13_R3b	210	210
WP_000266377.1	GCF_002952555.1	Helicobacter pylori	strain=7.13_R2c	210	210
WP_000266377.1	GCF_002952595.1	Helicobacter pylori	strain=7.13_R1c	210	210
WP_000266377.1	GCF_002952615.1	Helicobacter pylori	strain=7.13_R3a	210	210
WP_000266377.1	GCF_002952655.1	Helicobacter pylori	strain=7.13_R1b	210	210
WP_000266377.1	GCF_002952675.1	Helicobacter pylori	strain=7.13_R1a	210	210
WP_000266377.1	GCF_002951975.1	Helicobacter pylori	strain=B128_1	210	210
WP_000266377.1	GCF_002952195.1	Helicobacter pylori	strain=B128_3	210	210
WP_000266377.1	GCF_002952275.1	Helicobacter pylori	strain=7.13_1	210	210
WP_000266377.1	GCF_002952395.1	Helicobacter pylori	strain=7.13_D2a	210	210
WP_000266377.1	GCF_002952415.1	Helicobacter pylori	strain=7.13_D2b	210	210
WP_000266377.1	GCF_002952575.1	Helicobacter pylori	strain=7.13_R2a	210	210
WP_000266377.1	GCF_002952435.1	Helicobacter pylori	strain=7.13_D2c	210	210
WP_000266377.1	GCF_002952175.1	Helicobacter pylori	strain=B128_2	210	210
WP_000266377.1	GCF_002952355.1	Helicobacter pylori	strain=7.13_D1b	210	210
WP_000266377.1	GCF_002952255.1	Helicobacter pylori	strain=7.13_2	210	210
WP_000266377.1	GCF_002952235.1	Helicobacter pylori	strain=7.13_3	210	210
WP_000266352.1	GCF_000148855.1	Helicobacter pylori SJM180	strain=SJM180	765962	210
WP_000266381.1	GCF_000021165.1	Helicobacter pylori G27	strain=G27	563041	210
WP_080389076.1	GCF_001433495.1	Helicobacter pylori	strain=29CaP	210	210
WP_096398846.1	GCF_002357795.1	Helicobacter pylori	strain=MKF3	210	210
WP_026938188.1	GCF_000685625.1	Helicobacter pylori J166	strain=J166	102611	210
WP_096392609.1	GCF_002357595.1	Helicobacter pylori	strain=F23	210	210
WP_000266329.1	GCF_000008785.1	Helicobacter pylori J99	strain=J99	85963	210
WP_000266329.1	GCF_000982695.1	Helicobacter pylori J99	strain=J99	85963	210
WP_000266329.1	GCF_002983705.1	Helicobacter pylori	strain=FDAARGOS_300	210	210
WP_000266426.1	GCF_000270025.1	Helicobacter pylori F30	strain=F30	866345	210
WP_000266432.1	GCF_000185205.1	Helicobacter pylori Gambia94/24	strain=Gambia94/24	907240	210
WP_000266397.1	GCF_000192335.1	Helicobacter pylori 2018	strain=2018	985080	210
WP_000266397.1	GCF_000148665.1	Helicobacter pylori 908	strain=908	869727	210
WP_000266397.1	GCF_000192315.1	Helicobacter pylori 2017	strain=2017	985081	210
WP_089087145.1	GCF_900120135.1	Helicobacter pylori		210	210
WP_089087145.1	GCF_900149805.1	Helicobacter pylori		210	210
WP_089087145.1	GCF_900119955.1	Helicobacter pylori		210	210
WP_089087145.1	GCF_900120205.1	Helicobacter pylori		210	210
WP_089087145.1	GCF_900120185.1	Helicobacter pylori		210	210
WP_089087145.1	GCF_900120315.1	Helicobacter pylori		210	210
WP_089087145.1	GCF_900120335.1	Helicobacter pylori		210	210
WP_089087145.1	GCF_900176185.1	Helicobacter pylori		210	210
WP_089087145.1	GCF_900120275.1	Helicobacter pylori		210	210
WP_089087145.1	GCF_900120055.1	Helicobacter pylori		210	210
WP_089087145.1	GCF_900120255.1	Helicobacter pylori		210	210
WP_089087145.1	GCF_900119995.1	Helicobacter pylori		210	210
WP_089087145.1	GCF_900120225.1	Helicobacter pylori		210	210
WP_000264244.1	GCF_000185245.1	Helicobacter pylori SouthAfrica7	strain=SouthAfrica7	907239	210
WP_014660569.1	GCF_000259255.1	Helicobacter cetorum MIT 00-7128	strain=MIT 00-7128	182217	138563
WP_020972880.1	GCF_000590775.1	Helicobacter pylori SouthAfrica20	strain=SouthAfrica20	1352356	210
WP_025343415.1	GCF_000568815.1	Sulfurospirillum multivorans DSM 12446	strain=DSM 12446	1150621	66821
WP_104687353.1	GCF_900198455.1	Helicobacter acinonychis		212	212
WP_014658656.1	GCF_000259275.1	Helicobacter cetorum MIT 99-5656	strain=MIT 99-5656	1163745	138563
WP_041600164.1	GCF_000009305.1	Helicobacter acinonychis str. Sheeba	strain=Sheeba	382638	212
WP_013469285.1	GCF_000200595.1	Helicobacter felis ATCC 49179	strain=ATCC 49179	936155	214
WP_015106807.1	GCF_000319205.1	Helicobacter heilmannii ASB1.4	strain=type strain:ASB1.4	1216962	35817
WP_041309136.1	GCF_000007905.1	Helicobacter hepaticus ATCC 51449	strain=ATCC 51449	235279	32025
WP_077389763.1	GCF_001999985.1	Helicobacter bilis	strain=AAQJH	37372	37372
WP_104724659.1	GCF_900638485.1	Helicobacter cholecystus	strain=NCTC13205	45498	45498
WP_052062782.1	GCF_003546685.1	Helicobacter saguini	strain=15-1458 (F3)	1548018	1548018
WP_052062782.1	GCF_003546705.1	Helicobacter saguini	strain=97-6194-5 (F0)	1548018	1548018
WP_052062782.1	GCF_003546745.1	Helicobacter saguini	strain=15-1416 (F2)	1548018	1548018
WP_052062782.1	GCF_003546725.1	Helicobacter saguini	strain=16-048 (F4)	1548018	1548018
WP_058122103.1	GCF_001460635.1	Helicobacter typhlonius		76936	76936
WP_110581412.1	GCF_003214155.2	Helicobacter cinaedi	strain=P06D0798	213	213
WP_014666517.1	GCF_003213825.2	Helicobacter cinaedi	strain=P03D0629	213	213
WP_014666517.1	GCF_003574195.1	Helicobacter cinaedi	strain=MRY08-1234	213	213
WP_014666517.1	GCF_003213725.2	Helicobacter cinaedi	strain=P01D0000	213	213
WP_014666517.1	GCF_000284635.1	Helicobacter cinaedi PAGU611	strain=PAGU611	1172562	213
WP_014666517.1	GCF_003130625.1	Helicobacter cinaedi		213	213
WP_066341047.1	GCF_001693335.1	Helicobacter sp. MIT 01-6242	strain=MIT 01-6242	222136	222136
WP_006656841.1	GCF_000162575.1	Helicobacter canadensis MIT 98-5491	strain=MIT 98-5491	537970	123841
WP_104745334.1	GCF_900638355.1	Helicobacter pullorum	strain=NCTC13154	35818	35818
WP_066388901.1	GCF_001602095.1	Helicobacter himalayensis	strain=YS1	1591088	1591088
WP_013023716.1	GCF_000091985.1	Helicobacter mustelae 12198	strain=12198	679897	217
WP_013023716.1	GCF_900476215.1	Helicobacter mustelae	strain=NCTC12198	217	217
EHP30220.1	GCA_000242915.2	Sulfurimonas gotlandica GD1	strain=GD1	929558	1176482
WP_008336290.1	GCF_000242915.1	Sulfurimonas gotlandica GD1	strain=GD1	929558	1176482
BBG66647.1	GCA_003945285.1	Hydrogenimonas sp.		2231112	2231112
WP_123352784.1	GCF_005083985.1	Cetia pacifica	strain=TB6	1424653	1424653
WP_108910520.1	GCF_003097575.1	Helicobacter apodemus	strain=SCJK1	135569	135569
WP_015902190.1	GCF_000021725.1	Nautilia profundicola AmH	strain=AmH	598659	244787
WP_127681345.1	GCF_004006315.1	Nautilia profundicola	strain=PV-1	244787	244787
WP_138323044.1	GCF_005843985.1	Caminibacter mediatlanticus TB-2	strain=TB-2	391592	291048
WP_011373428.1	GCF_000012965.1	Sulfurimonas denitrificans DSM 1251	strain=DSM 1251	326298	39766
WP_013459143.1	GCF_000183725.1	Sulfuricurvum kujiense DSM 16994	strain=DSM 16994	709032	148813
WP_013327617.1	GCF_000147355.1	Sulfurimonas autotrophica DSM 16294	strain=DSM 16294	563040	202747
AFV96557.1	GCA_000310245.1	Candidatus Sulfuricurvum sp. RIFRC-1		1249480	1249480
WP_049770622.1	GCF_000196135.1	Wolinella succinogenes DSM 1740	strain=DSMZ 1740	273121	844
WP_049770622.1	GCF_900637325.1	Wolinella succinogenes	strain=NCTC11488	844	844
WP_012855956.1	GCF_000024885.1	Sulfurospirillum deleyianum DSM 6946	strain=DSM 6946	525898	65553
WP_087437474.1	GCF_002205395.1	Sulfurospirillum sp. SL2-2	strain=SL2-2	2013514	2013514
WP_087437474.1	GCF_002162315.1	Sulfurospirillum sp. SL2-1	strain=SL2-1	1986224	1986224
WP_096045557.1	GCF_002309535.1	Sulfurospirillum sp. JPD-1	strain=JPD-1	220622	220622
WP_060826812.1	GCF_001548055.1	Sulfurospirillum cavolei	strain=UCH003	366522	366522
WP_069476982.1	GCF_001723605.1	Sulfurospirillum halorespirans DSM 13726	strain=DSM 13726; PCE-M2	1193502	194424
WP_067173039.1	GCF_001548035.1	Sulfurospirillum sp. UCH001	strain=UCH001	1581011	1581011
WP_014768382.1	GCF_000265295.1	Sulfurospirillum barnesii SES-3	strain=SES-3	760154	44674
WP_086298238.1	GCF_002139855.1	Campylobacter sp. RM6137	strain=RM6137	1660073	1660073
WP_100590910.1	GCF_002139935.1	Campylobacter lanienae NCTC 13004	strain=NCTC 13004	1031753	75658
WP_086302036.1	GCF_002139915.1	Campylobacter sp. NCTC 13003	strain=NCTC 13003	1660064	1660064
WP_086256543.1	GCF_002139875.1	Campylobacter sp. RM12175	strain=RM12175	1660076	1660076
WP_086334093.1	GCF_002139895.1	Campylobacter sp. RM8964	strain=RM8964	1660074	1660074
WP_089193849.1	GCF_002220775.1	Campylobacter sputorum	strain=RM8705	206	206
WP_089189906.1	GCF_002220755.1	Campylobacter sputorum bv. paraureolyticus LMG 11764	strain=LMG 17589	1032066	206
WP_052040219.1	GCF_000759485.1	Campylobacter fetus subsp. fetus 04/554	strain=04/554	1240980	196
WP_089188715.1	GCF_002220735.1	Campylobacter sputorum bv. faecalis CCUG 20703	strain=CCUG 20703	1031920	206
WP_089183209.1	GCF_002220795.1	Campylobacter sputorum bv. sputorum RM3237	strain=RM3237	1031754	206
WP_081303746.1	GCF_900475935.1	Campylobacter fetus subsp. fetus	strain=NCTC10842	32019	196
WP_002848256.1	GCF_000512745.2	Campylobacter fetus subsp. venerealis cfvi03/293	strain=cfvi03/293	1273266	196
WP_002848256.1	GCF_000967135.1	Campylobacter fetus subsp. venerealis str. 84-112	strain=84-112	688354	196
WP_002848256.1	GCF_000759515.1	Campylobacter fetus subsp. venerealis 97/608	strain=97/608	1093099	196
WP_002848256.1	GCF_001686885.1	Campylobacter fetus subsp. venerealis	strain=01/165	32020	196
WP_002848256.1	GCF_000015085.1	Campylobacter fetus subsp. fetus 82-40	strain=82-40	360106	196
WP_002848256.1	GCF_000222425.1	Campylobacter fetus subsp. venerealis NCTC 10354	strain=NCTC 10354	983328	196
WP_058908974.1	GCF_001484645.1	Campylobacter fetus subsp. testudinum Sp3	strain=SP3	1244529	196
WP_051349861.1	GCF_000814265.1	Campylobacter fetus subsp. testudinum	strain=pet-3	1507806	196
WP_105459371.1	GCF_002973655.1	Campylobacter fetus subsp. testudinum	strain=772	1507806	196
WP_011991718.1	GCF_000017465.2	Campylobacter curvus 525.92	strain=525.92	360105	200
WP_054197363.1	GCF_001298465.1	Campylobacter concisus	strain=ATCC 33237	199	199
WP_048809914.1	GCF_000017725.2	Campylobacter concisus 13826	strain=13826	360104	199
WP_035144825.1	GCF_003048375.1	Campylobacter concisus	strain=P2CDO4	199	199
WP_122862156.1	GCF_900699785.1	Campylobacter showae		204	204
WP_078387380.1	GCF_002021945.1	Campylobacter pinnipediorum subsp. pinnipediorum	strain=RM17261	1660067	1965231
WP_078387380.1	GCF_002021965.1	Campylobacter pinnipediorum subsp. pinnipediorum	strain=RM17262	1660067	1965231
WP_078440440.1	GCF_002021925.1	Campylobacter pinnipediorum subsp. pinnipediorum	strain=RM17260	1660067	1965231
WP_078424202.1	GCF_002022005.1	Campylobacter pinnipediorum subsp. caledonicus	strain=RM18021	1874362	1965231
WP_078422837.1	GCF_002021985.1	Campylobacter pinnipediorum subsp. caledonicus	strain=RM18020	1874362	1965231
WP_059430440.1	GCF_005844045.1	Campylobacter hyointestinalis subsp. hyointestinalis	strain=S12	91352	198
WP_034962554.1	GCF_001643955.1	Campylobacter hyointestinalis subsp. hyointestinalis LMG 9260	strain=LMG 9260	1031746	198
WP_063999163.1	GCF_001643995.1	Campylobacter iguaniorum	strain=RM11343	1244531	1244531
WP_038452786.1	GCF_000736415.1	Campylobacter iguaniorum	strain=1485E	1244531	1244531
