saccver	subject_gcf	organism_name	infraspecific_name	taxid	species_taxid
WP_058892852.1	GCF_001483985.1	Campylobacter iguaniorum	strain=2463D	1244531	1244531
WP_063997629.1	GCF_001643975.1	Campylobacter hyointestinalis subsp. lawsonii	strain=LMG 15993	91353	198
AFU43567.1	GCA_000302555.4	Campylobacter jejuni subsp. jejuni PT14	strain=PT14	1201032	197
ALW67444.1	GCA_001506325.1	Campylobacter jejuni	strain=CJ677CC010	197	197
YP_002344934.1	GCF_000009085.1	Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819	strain=NCTC 11168	192222	197
WP_002867597.1	GCF_000011865.1	Campylobacter jejuni RM1221	strain=RM1221	195099	197
WP_002851328.1	GCF_000015525.1	Campylobacter jejuni subsp. jejuni 81-176	strain=81-176	354242	197
WP_011990865.1	GCF_000017485.1	Campylobacter jejuni subsp. doylei 269.97	strain=269.97	360109	197
WP_002866855.1	GCF_000017905.1	Campylobacter jejuni subsp. jejuni 81116	strain=81116; NCTC 11828	407148	197
WP_012662129.1	GCF_000019205.1	Campylobacter lari RM2100	strain=RM2100; ATCC BAA-1060D	306263	201
WP_002851328.1	GCF_000025425.1	Campylobacter jejuni subsp. jejuni IA3902		567106	197
WP_002866855.1	GCF_000148705.1	Campylobacter jejuni subsp. jejuni M1	strain=M1	645464	197
WP_002862208.1	GCF_000163975.1	Campylobacter jejuni subsp. jejuni 1336	strain=1336	683082	197
WP_002867597.1	GCF_000184205.1	Campylobacter jejuni subsp. jejuni S3	strain=S3	718271	197
WP_015016500.1	GCF_000302555.5	Campylobacter jejuni subsp. jejuni PT14	strain=PT14	1201032	197
WP_002851328.1	GCF_000304375.1	Campylobacter jejuni subsp. jejuni NCTC 11168-BN148	strain=NCTC 11168-BN148	1211776	197
WP_020836923.1	GCF_000430385.1	Campylobacter jejuni 32488	strain=32488	1338035	197
WP_021033640.1	GCF_000465235.1	Campylobacter coli CVM N29710	strain=CVM N29710	1273173	195
WP_002851328.1	GCF_000466065.2	Campylobacter jejuni subsp. jejuni 00-2538	strain=00-2538	1380768	197
WP_002851328.1	GCF_000466075.2	Campylobacter jejuni subsp. jejuni 00-2544	strain=00-2544	1383068	197
WP_002851328.1	GCF_000466105.2	Campylobacter jejuni subsp. jejuni 00-2426	strain=00-2426	1380767	197
WP_002851328.1	GCF_000468915.2	Campylobacter jejuni subsp. jejuni 00-2425	strain=00-2425	1357994	197
WP_020974222.1	GCF_000470055.1	Campylobacter coli 76339	strain=76339	1367491	195
WP_002866855.1	GCF_000493495.1	Campylobacter jejuni 4031	strain=4031	1347340	197
WP_002788159.1	GCF_000494775.1	Campylobacter coli 15-537360	strain=15-537360	1358410	195
WP_002789710.1	GCF_000583755.1	Campylobacter coli RM1875	strain=RM1875	1183378	195
WP_025398675.1	GCF_000583775.1	Campylobacter coli RM4661	strain=RM4661	1183379	195
WP_002781491.1	GCF_000583795.1	Campylobacter coli RM5611	strain=RM5611	1183380	195
WP_038401817.1	GCF_000632435.1	Campylobacter jejuni subsp. jejuni R14	strain=R14	1295010	197
WP_002866855.1	GCF_000737085.1	Campylobacter jejuni subsp. jejuni	strain=MTVDSCj20	32022	197
WP_002867597.1	GCF_000772225.1	Campylobacter jejuni subsp. jejuni F38011	strain=F38011	1408176	197
WP_002851328.1	GCF_000807355.1	Campylobacter jejuni subsp. jejuni	strain=YH001	32022	197
WP_052251990.1	GCF_000816185.1	Campylobacter insulaenigrae NCTC 12927	strain=NCTC 12927	1031564	260714
WP_052239473.1	GCF_000816225.1	Campylobacter lari subsp. concheus LMG 11760	strain=LMG 11760	1031536	201
WP_052245033.1	GCF_000816245.1	Campylobacter sp. RM16704	strain=RM16704	1500960	1500960
WP_052243014.1	GCF_000816265.1	Campylobacter subantarcticus LMG 24374	strain=LMG 24374	1388751	497724
WP_052243695.1	GCF_000816305.1	Campylobacter subantarcticus LMG 24377	strain=LMG 24377	1388752	497724
WP_052243195.1	GCF_000816345.1	Campylobacter volucris LMG 24379	strain=LMG 24379	580033	1031542
WP_052243309.1	GCF_000816365.1	Campylobacter lari NCTC 11845	strain=NCTC 11845	1388749	201
WP_052243399.1	GCF_000816385.2	Campylobacter lari CCUG 22395	strain=CCUG 22395	1388750	201
WP_052243116.1	GCF_000816405.1	Campylobacter lari RM16701	strain=RM16701	1453989	201
WP_052241429.1	GCF_000816425.1	Campylobacter lari RM16712	strain=RM16712	1453988	201
WP_049984606.1	GCF_000816785.1	Campylobacter peloridis LMG 23910	strain=LMG 23910	1388753	488546
WP_002851328.1	GCF_000830775.1	Campylobacter jejuni subsp. jejuni NCTC 11168-K12E5	strain=NCTC 11168-K12E5	1385720	197
WP_002851328.1	GCF_000830805.1	Campylobacter jejuni subsp. jejuni NCTC 11168-Kf1	strain=NCTC 11168-Kf1	1385723	197
WP_002851328.1	GCF_000830825.1	Campylobacter jejuni subsp. jejuni NCTC 11168-mcK12E5	strain=NCTC 11168-mcK12E5	1385721	197
WP_002851328.1	GCF_000830845.1	Campylobacter jejuni subsp. jejuni NCTC 11168-mfK12E5	strain=NCTC 11168-mfK12E5	1385722	197
WP_002851328.1	GCF_000830865.1	Campylobacter jejuni subsp. jejuni NCTC 11168-GSv	strain=NCTC 11168-rNRC	1385724	197
WP_042635945.1	GCF_000835285.1	Campylobacter jejuni subsp. jejuni	strain=00-1597	32022	197
WP_002873021.1	GCF_000835305.1	Campylobacter jejuni subsp. jejuni	strain=00-6200	32022	197
WP_002851328.1	GCF_000835345.1	Campylobacter jejuni subsp. jejuni	strain=01-1512	32022	197
WP_002851328.1	GCF_000835365.1	Campylobacter jejuni subsp. jejuni	strain=00-0949	32022	197
WP_002938357.1	GCF_000934305.1	Campylobacter jejuni subsp. jejuni	strain=35925	32022	197
WP_002788159.1	GCF_000954195.1	Campylobacter coli	strain=FB1	195	195
WP_052768390.1	GCF_001017575.1	Campylobacter lari	strain=Slaughter Beach	201	201
WP_002855530.1	GCF_001299565.1	Campylobacter jejuni subsp. jejuni	strain=RM3197	32022	197
WP_002855530.1	GCF_001299595.1	Campylobacter jejuni subsp. jejuni	strain=RM3196	32022	197
WP_002788159.1	GCF_001305715.1	Campylobacter coli	strain=BFR-CA-9557	195	195
WP_002871959.1	GCF_001314285.1	Campylobacter jejuni	strain=RM1285	197	197
WP_002866855.1	GCF_001412295.1	Campylobacter jejuni	strain=CJM1cam	197	197
WP_002781491.1	GCF_001417615.1	Campylobacter coli	strain=CO2-160	195	195
WP_002781491.1	GCF_001417635.1	Campylobacter coli	strain=HC2-48	195	195
WP_002781491.1	GCF_001417655.1	Campylobacter coli	strain=CF2-75	195	195
WP_002914656.1	GCF_001432345.1	Campylobacter jejuni	strain=T1-21	197	197
WP_002882851.1	GCF_001457695.1	Campylobacter jejuni	strain=NCTC11351	197	197
WP_002934220.1	GCF_001506185.1	Campylobacter jejuni	strain=CJ677CC519	197	197
WP_002934220.1	GCF_001506205.1	Campylobacter jejuni	strain=CJ677CC002	197	197
WP_002934220.1	GCF_001506225.1	Campylobacter jejuni	strain=CJ677CC534	197	197
WP_002934220.1	GCF_001506245.1	Campylobacter jejuni	strain=CJ677CC536	197	197
WP_002934220.1	GCF_001506265.1	Campylobacter jejuni	strain=CJ677CC073	197	197
WP_002934220.1	GCF_001506285.1	Campylobacter jejuni	strain=CJ677CC521	197	197
WP_002934220.1	GCF_001506305.1	Campylobacter jejuni	strain=CJ677CC526	197	197
WP_002934220.1	GCF_001506345.1	Campylobacter jejuni	strain=CJ677CC036	197	197
WP_002934220.1	GCF_001506365.1	Campylobacter jejuni	strain=CJ677CC524	197	197
WP_002934220.1	GCF_001506385.1	Campylobacter jejuni	strain=CJ677CC016	197	197
WP_002934220.1	GCF_001506405.1	Campylobacter jejuni	strain=CJ677CC041	197	197
WP_002934220.1	GCF_001506425.1	Campylobacter jejuni	strain=CJ677CC535	197	197
WP_002934220.1	GCF_001506445.1	Campylobacter jejuni	strain=CJ677CC092	197	197
WP_002934220.1	GCF_001506465.1	Campylobacter jejuni	strain=CJ677CC530	197	197
WP_002934220.1	GCF_001506485.1	Campylobacter jejuni	strain=CJ677CC532	197	197
WP_002934220.1	GCF_001506505.1	Campylobacter jejuni	strain=CJ677CC529	197	197
WP_002934220.1	GCF_001506525.1	Campylobacter jejuni	strain=CJ677CC531	197	197
WP_002934220.1	GCF_001506545.1	Campylobacter jejuni	strain=CJ677CC062	197	197
WP_002934220.1	GCF_001506565.1	Campylobacter jejuni	strain=CJ677CC059	197	197
WP_002934220.1	GCF_001506585.1	Campylobacter jejuni	strain=CJ677CC032	197	197
WP_002934220.1	GCF_001506605.1	Campylobacter jejuni	strain=CJ677CC033	197	197
WP_002934220.1	GCF_001506625.1	Campylobacter jejuni	strain=CJ677CC537	197	197
WP_002934220.1	GCF_001506645.1	Campylobacter jejuni	strain=CJ677CC542	197	197
WP_002934220.1	GCF_001506665.1	Campylobacter jejuni	strain=CJ677CC528	197	197
WP_002934220.1	GCF_001506685.1	Campylobacter jejuni	strain=CJ677CC538	197	197
WP_002934220.1	GCF_001506705.1	Campylobacter jejuni	strain=CJ677CC520	197	197
WP_002934220.1	GCF_001506725.1	Campylobacter jejuni	strain=CJ677CC014	197	197
WP_002934220.1	GCF_001506745.1	Campylobacter jejuni	strain=CJ677CC039	197	197
WP_002934220.1	GCF_001506765.1	Campylobacter jejuni	strain=CJ677CC085	197	197
WP_002934220.1	GCF_001506785.1	Campylobacter jejuni	strain=CJ677CC052	197	197
WP_002934220.1	GCF_001506805.1	Campylobacter jejuni	strain=CJ677CC527	197	197
WP_002934220.1	GCF_001506825.1	Campylobacter jejuni	strain=CJ677CC078	197	197
WP_002934220.1	GCF_001506845.1	Campylobacter jejuni	strain=CJ677CC523	197	197
WP_002934220.1	GCF_001506865.1	Campylobacter jejuni	strain=CJ677CC540	197	197
WP_002934220.1	GCF_001506885.1	Campylobacter jejuni	strain=CJ677CC040	197	197
WP_002934220.1	GCF_001506905.1	Campylobacter jejuni	strain=CJ677CC061	197	197
WP_002934220.1	GCF_001506925.1	Campylobacter jejuni	strain=CJ677CC539	197	197
WP_002934220.1	GCF_001506945.1	Campylobacter jejuni	strain=CJ677CC533	197	197
WP_002934220.1	GCF_001506965.1	Campylobacter jejuni	strain=CJ677CC047	197	197
WP_002934220.1	GCF_001506985.1	Campylobacter jejuni	strain=CJ677CC058	197	197
WP_002934220.1	GCF_001507005.1	Campylobacter jejuni	strain=CJ677CC013	197	197
WP_002934220.1	GCF_001507025.1	Campylobacter jejuni	strain=CJ677CC100	197	197
WP_002934220.1	GCF_001507045.1	Campylobacter jejuni	strain=CJ677CC522	197	197
WP_002934220.1	GCF_001507065.1	Campylobacter jejuni	strain=CJ677CC094	197	197
WP_002934220.1	GCF_001507085.1	Campylobacter jejuni	strain=CJ677CC008	197	197
WP_002934220.1	GCF_001507105.1	Campylobacter jejuni	strain=CJ677CC541	197	197
WP_002934220.1	GCF_001507125.1	Campylobacter jejuni	strain=CJ677CC024	197	197
WP_002934220.1	GCF_001507145.1	Campylobacter jejuni	strain=CJ677CC064	197	197
WP_002934220.1	GCF_001507165.1	Campylobacter jejuni	strain=CJ677CC525	197	197
WP_002934220.1	GCF_001507185.1	Campylobacter jejuni	strain=CJ677CC026	197	197
WP_002934220.1	GCF_001507205.1	Campylobacter jejuni	strain=CJ677CC034	197	197
WP_002934220.1	GCF_001507225.1	Campylobacter jejuni	strain=CJ677CC086	197	197
WP_002934220.1	GCF_001507245.1	Campylobacter jejuni	strain=CJ677CC095	197	197
WP_002934220.1	GCF_001507265.1	Campylobacter jejuni	strain=CJ677CC012	197	197
WP_002867597.1	GCF_001563565.1	Campylobacter jejuni	strain=RM3194	197	197
WP_002871959.1	GCF_001587015.1	Campylobacter jejuni	strain=OD267	197	197
WP_002871959.1	GCF_001587035.1	Campylobacter jejuni	strain=WP2202	197	197
WP_002781491.1	GCF_001639125.1	Campylobacter coli	strain=YH501	195	195
WP_052822573.1	GCF_001686905.1	Campylobacter jejuni subsp. jejuni	strain=RM1285	32022	197
WP_066778873.1	GCF_001687475.2	Campylobacter hepaticus	strain=HV10	1813019	1813019
WP_057041767.1	GCF_001717605.1	Campylobacter coli	strain=14983A	195	195
WP_069176634.1	GCF_001717625.1	Campylobacter jejuni subsp. jejuni	strain=14980A	32022	197
WP_002871959.1	GCF_001721945.1	Campylobacter jejuni subsp. jejuni	strain=MTVDSCj07	32022	197
WP_032586363.1	GCF_001721965.1	Campylobacter jejuni subsp. jejuni	strain=MTVDSCj13	32022	197
WP_069360690.1	GCF_001721985.1	Campylobacter jejuni subsp. jejuni	strain=MTVDSCj16	32022	197
WP_070363997.1	GCF_001767215.1	Campylobacter jejuni subsp. jejuni str. RM3420	strain=RM3420	1340842	197
WP_038401817.1	GCF_001865395.1	Campylobacter jejuni	strain=FJ3124	197	197
WP_002868311.1	GCF_001865415.1	Campylobacter jejuni	strain=TS1218	197	197
WP_069176634.1	GCF_001865435.1	Campylobacter jejuni	strain=IF1100	197	197
WP_002781491.1	GCF_001865455.1	Campylobacter coli	strain=YF2105	195	195
WP_002781491.1	GCF_001865475.1	Campylobacter coli	strain=MG1116	195	195
WP_002788159.1	GCF_001865495.1	Campylobacter coli	strain=BP3183	195	195
WP_002781491.1	GCF_001865515.1	Campylobacter coli	strain=WA333	195	195
WP_071315082.1	GCF_001865535.1	Campylobacter coli	strain=ZV1224	195	195
WP_002781491.1	GCF_001865555.1	Campylobacter coli	strain=BG2108	195	195
WP_071306821.1	GCF_001865595.1	Campylobacter jejuni subsp. jejuni M129	strain=M129	1349827	197
WP_002851328.1	GCF_001865615.1	Campylobacter jejuni subsp. jejuni D42a	strain=D42a	1349826	197
WP_002871959.1	GCF_001870085.1	Campylobacter jejuni	strain=YQ2210	197	197
WP_002865110.1	GCF_001870105.1	Campylobacter jejuni	strain=ZP3204	197	197
WP_002781491.1	GCF_001936355.1	Campylobacter coli	strain=YH502	195	195
WP_002851328.1	GCF_001951235.1	Campylobacter jejuni	strain=HF5-4A-4	197	197
WP_002866855.1	GCF_001951255.1	Campylobacter jejuni	strain=HF5-5-1	197	197
WP_002866855.1	GCF_001951275.1	Campylobacter jejuni	strain=HF5-7-1	197	197
WP_052778322.1	GCF_001951295.1	Campylobacter jejuni	strain=NS4-1-1	197	197
WP_052778322.1	GCF_001951315.1	Campylobacter jejuni	strain=NS4-5-1	197	197
WP_052778322.1	GCF_001951335.1	Campylobacter jejuni	strain=NS4-9-1	197	197
WP_058914554.1	GCF_002024185.1	Campylobacter coli	strain=aerotolerant OR12	195	195
WP_002938357.1	GCF_002024325.1	Campylobacter jejuni	strain=NCTC12662	197	197
WP_002938357.1	GCF_002028305.1	Campylobacter jejuni subsp. jejuni	strain=ATCC 35925	32022	197
WP_082200424.1	GCF_002080395.1	Campylobacter helveticus	strain=ATCC 51209	28898	28898
WP_002851328.1	GCF_002101355.1	Campylobacter jejuni	strain=YH002	197	197
WP_085296601.1	GCF_002104335.1	Campylobacter cuniculorum DSM 23162 = LMG 24588	strain=LMG 24588	1121267	374106
WP_002882851.1	GCF_002209005.1	Campylobacter jejuni subsp. jejuni	strain=FDAARGOS_262	32022	197
WP_002851328.1	GCF_002209025.1	Campylobacter jejuni subsp. jejuni	strain=FDAARGOS_263	32022	197
WP_069176634.1	GCF_002209045.1	Campylobacter jejuni subsp. jejuni	strain=FDAARGOS_265	32022	197
WP_002866855.1	GCF_002209065.1	Campylobacter jejuni subsp. jejuni	strain=FDAARGOS_266	32022	197
WP_002851328.1	GCF_002224325.1	Campylobacter jejuni	strain=11168H/lacY	197	197
WP_002851328.1	GCF_002224385.1	Campylobacter jejuni	strain=81-176_G1_B0	197	197
WP_002866855.1	GCF_002234455.1	Campylobacter jejuni	strain=RM1246-ERRC	197	197
WP_094324664.1	GCF_002238335.1	Campylobacter avium LMG 24591	strain=LMG 24591	522484	522485
WP_002851328.1	GCF_002238355.1	Campylobacter jejuni	strain=81-176_G1_B7	197	197
WP_002865110.1	GCF_002407125.1	Campylobacter jejuni	strain=CFSAN032806	197	197
WP_002781491.1	GCF_002407145.1	Campylobacter coli	strain=CFSAN032805	195	195
WP_002851328.1	GCF_002587105.1	Campylobacter jejuni	strain=FDAARGOS_422	197	197
WP_002867597.1	GCF_002587225.1	Campylobacter jejuni	strain=FDAARGOS_421	197	197
WP_002788159.1	GCF_002843985.1	Campylobacter coli	strain=YH503	195	195
WP_011990865.1	GCF_002983725.1	Campylobacter jejuni subsp. doylei	strain=FDAARGOS_295	32021	197
WP_002934701.1	GCF_003030185.1	Campylobacter jejuni	strain=CFSAN054107	197	197
WP_107127955.1	GCF_003030205.1	Campylobacter coli	strain=CFSAN054106	195	195
WP_002865110.1	GCF_003060725.1	Campylobacter jejuni	strain=12567	197	197
WP_052778322.1	GCF_003060745.1	Campylobacter jejuni	strain=NCTC 12660	197	197
WP_002938357.1	GCF_003060765.1	Campylobacter jejuni	strain=NCTC 12661	197	197
WP_002871959.1	GCF_003060785.1	Campylobacter jejuni	strain=NCTC 12664	197	197
WP_052825575.1	GCF_003368045.1	Campylobacter jejuni	strain=CJ067CC45	197	197
WP_002866855.1	GCF_003368065.1	Campylobacter jejuni	strain=CJ515CC45	197	197
WP_002866855.1	GCF_003368085.1	Campylobacter jejuni	strain=CJ031CC45	197	197
WP_070261458.1	GCF_003368105.1	Campylobacter jejuni	strain=CJ017CCUA	197	197
WP_002866855.1	GCF_003368125.1	Campylobacter jejuni	strain=CJ513CC45	197	197
WP_002870013.1	GCF_003368145.1	Campylobacter jejuni	strain=CJ088CC52	197	197
WP_002934701.1	GCF_003368165.1	Campylobacter jejuni	strain=CJ074CC443	197	197
WP_002934701.1	GCF_003368185.1	Campylobacter jejuni	strain=CJ071CC464	197	197
WP_115794658.1	GCF_003368205.1	Campylobacter jejuni	strain=CJ090CC1332	197	197
WP_115766874.1	GCF_003368225.1	Campylobacter jejuni	strain=CJ018CCUA	197	197
WP_052775620.1	GCF_003368245.1	Campylobacter jejuni	strain=CJ066CC508	197	197
WP_038401817.1	GCF_003574945.1	Campylobacter jejuni subsp. jejuni	strain=HPC5	32022	197
WP_052783268.1	GCF_003950275.1	Campylobacter jejuni subsp. jejuni	strain=CLB104	32022	197
WP_002870013.1	GCF_003971585.1	Campylobacter jejuni subsp. jejuni	strain=huA17	32022	197
WP_002882851.1	GCF_003999645.1	Campylobacter jejuni subsp. jejuni	strain=ATCC 33560	32022	197
WP_002781491.1	GCF_004307315.1	Campylobacter coli	strain=RM2228	195	195
WP_002934701.1	GCF_004328905.1	Campylobacter jejuni	strain=FORC_083	197	197
WP_132037975.1	GCF_004345045.1	Campylobacter volucris	strain=2014D-0083	1031542	1031542
WP_082200424.1	GCF_004345065.1	Campylobacter helveticus	strain=2013D-9613	28898	28898
WP_136696384.1	GCF_004924295.1	Campylobacter jejuni	strain=BC	197	197
WP_138013312.1	GCF_005517455.1	Campylobacter coli	strain=S9	195	195
WP_134861116.1	GCF_900474415.1	Campylobacter jejuni subsp. doylei	strain=NCTC11925	32021	197
WP_002851328.1	GCF_900475265.1	Campylobacter jejuni subsp. jejuni	strain=NCTC11168	32022	197
WP_027303914.1	GCF_900637395.1	Campylobacter upsaliensis	strain=NCTC11541	28080	28080
WP_052251990.1	GCF_900637885.1	Campylobacter insulaenigrae	strain=NCTC12927	260714	260714
WP_126623852.1	GCF_900638165.1	Campylobacter jejuni	strain=NCTC13268	197	197
WP_002855530.1	GCF_900638175.1	Campylobacter jejuni	strain=NCTC13266	197	197
WP_002867597.1	GCF_900638185.1	Campylobacter jejuni	strain=NCTC13265	197	197
WP_002873021.1	GCF_900638195.1	Campylobacter jejuni	strain=NCTC13261	197	197
WP_002856665.1	GCF_900638205.1	Campylobacter jejuni	strain=NCTC13255	197	197
WP_052861455.1	GCF_900638225.1	Campylobacter jejuni	strain=NCTC13257	197	197
WP_002871959.1	GCF_900638235.1	Campylobacter jejuni subsp. jejuni	strain=NCTC12109	32022	197
WP_052861455.1	GCF_900638285.1	Campylobacter jejuni	strain=NCTC12851	197	197
WP_126341130.1	GCF_900638335.1	Campylobacter lari	strain=NCTC11937	201	201
WP_002851328.1	GCF_900638365.1	Campylobacter jejuni subsp. jejuni	strain=NCTC10983	32022	197
WP_126418374.1	GCF_900638675.1	Campylobacter insulaenigrae	strain=NCTC12928	260714	260714
WP_115428934.1	GCF_003355515.1	Arcobacter trophiarum LMG 25534	strain=LMG 25534	1032241	708186
WP_105917824.1	GCF_003660105.1	Arcobacter cryaerophilus ATCC 43158	strain=ATCC 43158	1032070	28198
WP_099310395.1	GCF_003544855.1	Arcobacter marinus	strain=JCM 15502	505249	505249
WP_014475078.1	GCF_000284235.1	Arcobacter sp. L	strain=L	944547	944547
WP_101185776.1	GCF_003346755.1	Arcobacter halophilus	strain=CCUG 53805	197482	197482
WP_130234016.1	GCF_004214795.1	Arcobacter pacificus	strain=LMG 26638	1080223	1080223
WP_120985844.1	GCF_003660085.1	Arcobacter cryaerophilus D2610	strain=D2610	1032071	28198
WP_118918128.1	GCF_003544915.1	Arcobacter ellisii	strain=LMG 26155	913109	913109
WP_076088090.1	GCF_001956695.1	Arcobacter sp. LPB0137	strain=LPB0137	1850254	1850254
WP_066176640.1	GCF_004299785.1	[Arcobacter] porcinus	strain=CCUG 56899	1935204	1935204
WP_118887691.1	GCF_003544815.1	Arcobacter suis CECT 7833	strain=CECT 7833	663365	1278212
WP_066182953.1	GCF_004214815.1	Arcobacter thereius LMG 24486	strain=LMG 24486	1032240	544718
WP_122894088.1	GCF_003711085.1	Arcobacter sp. PSE-93	strain=PSE-93	2320140	2320140
AGR78129.1	GCA_000215345.3	Arcobacter butzleri 7h1h	strain=7h1h	1036172	28197
WP_020848427.1	GCF_000215345.2	Arcobacter butzleri 7h1h	strain=7h1h	1036172	28197
WP_125296901.1	GCF_003939045.1	Arcobacter skirrowii	strain=A2S6	28200	28200
WP_012147853.1	GCF_900187115.1	Arcobacter butzleri	strain=NCTC 12481	28197	28197
WP_012147853.1	GCF_000014025.1	Arcobacter butzleri RM4018	strain=RM4018	367737	28197
WP_004511301.1	GCF_005886055.1	Arcobacter butzleri JV22	strain=JV22	888827	28197
WP_014469274.1	GCF_000284355.1	Arcobacter butzleri ED-1	strain=ED-1	944546	28197
WP_066350386.1	GCF_003544835.1	Arcobacter skirrowii CCUG 10374	strain=CCUG 10374	1032239	28200
WP_114842575.1	GCF_003346775.1	Arcobacter mytili LMG 24559	strain=LMG 24559	1032238	603050
WP_099342022.1	GCF_003544935.1	Arcobacter molluscorum LMG 25693	strain=CECT 7696	870501	1032072
WP_114838372.1	GCF_003346815.1	Arcobacter bivalviorum	strain=LMG 26154	663364	663364
WP_013136272.1	GCF_000092245.1	Arcobacter nitrofigilis DSM 7299	strain=DSM 7299	572480	28199
