species	FlhA	FliG	FliF	FlgB	FlgI	FlgH
						
						
						
Arcobacter butzleri RM4018	ABV68160.1	ABV68184.1	ABV68185.1	ABV68186.1	A8ERA4.1	ABV66485.1
						
Arcobacter nitrofigilis DSM 7299	ADG94124.1	ADG94150.1	ADG94151.1	ADG94152.1	ADG94529.1	ADG94522.1
Arcobacter sp. L	WP_014475075.1	WP_014475101.1	WP_014475102.1	WP_014475103.1	WP_014473053.1	WP_041655006.1
Caminibacter mediatlanticus TB-2	EDM24193.1	EDM24113.1	EDM24112.1	EDM23217.1	EDM23549.1	EDM23712.1
Campylobacter coli 15-537360	AGZ21293.1	AGZ20792.1	AGZ20791.1	AGZ20981.1	AGZ21828.1	AGZ21104.1
Campylobacter concisus 13826	YP_001467134.1	YP_001466463.1	YP_001466462.1	YP_001467063.1	YP_001466712.1	YP_001466900.1
Campylobacter cuniculorum DSM 23162	WP_027306381.1	WP_027305322.1	WP_027305323.1	WP_027306041.1	WP_027305228.1	WP_027306141.1
Campylobacter curvus 525.92	EAU00653.1	EAU01096.1	EAU01107.1	EAU00433.1	EAT99955.1	EAT99529.2
Campylobacter fetus subsp. fetus 82-40	ABK82804.1	ABK82494.1	ABK82887.1	ABK83283.1	ABK82721.1	ABK81968.1
Campylobacter insulaenigrae NCTC 12927	WP_039650233.1	WP_039650876.1	WP_039650877.1	WP_039650425.1	WP_039649393.1	WP_039649739.1
Campylobacter jejuni subsp. jejuni 81-176-UMCW7	ETJ83427.1	ETJ84120.1	ETJ84121.1	ETJ83205.1	ETJ84521.1	ETJ84378.1
Campylobacter lari CCUG 22395	AJD03463.1	AJD03869.1	AJD03870.1	AJD03586.1	AJD02977.1	AJD03200.1
Campylobacter peloridis LMG 23910	WP_044598893.1	WP_044599273.1	WP_044599274.1	WP_044599012.1	WP_044598415.1	WP_044598632.1
Campylobacter showae CC57C	WP_002952009.1	WP_002952357.1	WP_002952356.1	WP_002950896.1	WP_002953311.1	WP_002947754.1
Campylobacter sputorum biovar sputorum	WP_033916647.1	WP_033916268.1	WP_033916269.1	WP_033915892.1	WP_033916032.1	WP_033915918.1
Campylobacter subantarcticus LMG 24374	WP_039664143.1	WP_039664523.1	WP_039664524.1	WP_039664255.1	WP_039662986.1	WP_039663388.1
Campylobacter upsaliensis DSM 5365	WP_027304038.1	WP_004277559.1	WP_027303511.1	WP_004277213.1	WP_027304507.1	WP_027304637.1
Campylobacter volucris LMG 24379	WP_039665660.1	WP_039666038.1	WP_039666039.1	WP_039665771.1	WP_039665213.1	WP_039665409.1
Helicobacter acinonychis str. Sheeba	WP_011578013.1	WP_011577853.1	WP_011577854.1	WP_011578453.1	WP_011578196.1	WP_011577876.1
Helicobacter bilis ATCC 43879	WP_005219048.1	WP_004088974.1	WP_005218340.1	WP_020995414.1	WP_005218604.1	WP_005217931.1
Helicobacter canadensis MIT 98-5491	WP_006655976.1	WP_006655625.1	WP_006655626.1	WP_006655081.1	WP_006655899.1	WP_006656356.1
Helicobacter cetorum MIT 00-7128	WP_014660861.1	WP_014660970.1	WP_014660971.1	WP_014660261.1	AFI04591.1	WP_014661347.1
Helicobacter cinaedi ATCC BAA-847	BAM32928.1	BAM31579.1	BAM31578.1	BAM32425.1	BAM31920.1	BAM33277.1
Helicobacter felis ATCC 49179	CBY83034.1	CBY82394.1	CBY82395.1	CBY82468.1	CBY83039.1	CBY83609.1
Helicobacter heilmannii ASB1.4	CRF46786.1	CCM11479.1	CCM11478.1	CCM10911.2	CCM10977.1	CRI34078.1
Helicobacter hepaticus ATCC 51449	AAP77064.1	AAP77207.1	AAP77208.1	AAP78004.1	Q7VJV1.1	Q7VHR4.1
Helicobacter mustelae 12198	CBG39787.1	CBG40441.1	CBG40442.1	CBG40497.1	CBG39605.1	CBG40429.1
Helicobacter pullorum MIT 98-5489	WP_005021401.1	WP_005020674.1	WP_005020675.1	WP_005022065.1	WP_005022225.1	WP_050751353.1
Helicobacter pylori 2017	ADZ49497.1	ADZ49436.1	ADZ49435.1	ADZ50637.1	ADZ49335.1	ADZ49416.1
Helicobacter suis HS5	WP_006564842.1	WP_006564904.1	WP_006564905.1	WP_006564751.1	WP_034375038.1	WP_006564258.1
Helicobacter typhlonius (Franklin et al. 2002)	WP_034343892.1	WP_034326829.1	WP_034326830.1	WP_034327214.1	KGL19422.1	WP_034327822.1
Nautilia profundicola AmH	ACM92715.1	ACM93782.1	ACM93021.1	ACM92446.1	ACM93480.1	ACM93153.1
Nitratiruptor sp. SB155-2	WP_012081992.1	WP_012081983.1	WP_012082001.1	WP_012081998.1	BAF69727.1	WP_041353998.1
Sulfuricurvum kujiense DSM 16994	ADR34421.1	ADR34577.1	ADR34578.1	ADR34908.1	ADR33362.1	ADR34401.1
Sulfurimonas autotrophica DSM 16294	ADN08792.1	ADN09693.1	ADN09694.1	ADN08380.1	ADN09634.1	ADN09513.1
Sulfurimonas denitrificans DSM 1251	ABB44003.1	ABB43754.1	ABB43753.1	ABB43646.1	Q30T40.1	Q30SL9.1
Sulfurimonas gotlandica GD1	EDZ61192.1	EDZ61884.1	EDZ61742.1	EDZ61844.1	EDZ62817.1	EDZ61268.1
Sulfurospirillum barnesii SES-3	AFL68715.1	AFL67564.1	AFL67563.1	AFL69029.1	AFL68414.1	AFL68516.1
Sulfurospirillum cavolei NBRC 109482	WP_041963392.1	WP_041963509.1	WP_041963508.1	WP_041963643.1	WP_039674560.1	WP_039674466.1
Sulfurospirillum deleyianum DSM 6946	ACZ12385.1	ACZ11257.1	ACZ11256.1	ACZ12689.1	ACZ12166.1	ACZ12067.1
Sulfurospirillum multivorans DSM 12446	AHJ13201.1	AHJ11579.1	AHJ11578.1	AHJ13576.1	AHJ12647.1	AHJ12746.1
Wolinella succinogenes DSM 1740	WP_011138945.1	WP_011139782.1	WP_011139783.1	WP_011139480.1	WP_011139415.1	WP_011139885.1
						
						
						
						
						
						
						
						
						
						
						
						
						
Bdellovibrio bacteriovorus str. Tiberius	AFY02917.1	AFY02995.1	AFY02996.1	AFY02999.1	AFY00224.1	AFY00223.1
Caulobacter crescentus CB15	NP_419726.1	NP_419722.1	NP_419721.2	NP_419769.1	NP_421384.1	NP_420869.1
Hylemonella gracilis ATCC 19624	EGI75396.1	EGI75821.1	EGI75820.1	EGI75407.1	EGI75414.1	EGI75413.1
Escherichia coli str. K-12 substr. MG1655	AIZ92615.1	NP_416449.1	NP_416448.1	NP_415591.1	NP_415598.3	NP_415597.1
Salmonella enterica subsp. enterica serovar Enteritidis str. 77-1427	EJI48409.1	EJI48357.1	EJI48358.1	EJI49206.1	EJI49199.1	EJI49200.1
Vibrio cholerae NCTC 8457	EAZ73667.1	EAZ73076.1	EAZ73067.1	EAZ74943.1	EAZ74952.1	EAZ74978.1
Acetonema longum DSM 6540	EGO63166.1	EGO63146.1	EGO63145.1	EGO63142.1	EGO64076.1	EGO64075.1
