Staphylococcus_epidermidis_ATCC_12228_GCF_000007645.1,-1,-1,-1.0,-1.0,1
Campylobacter_pinnipediorum_subsp._caledonicus_GCF_002021985.1,1,1,-1.0,-1.0,-1
Campylobacter_pinnipediorum_subsp._pinnipediorum_GCF_002021965.1,1,1,-1.0,-1.0,-1
Campylobacter_pinnipediorum_subsp._pinnipediorum_GCF_002021945.1,1,1,-1.0,-1.0,-1
Campylobacter_pinnipediorum_subsp._caledonicus_GCF_002022005.1,1,1,-1.0,-1.0,-1
Campylobacter_pinnipediorum_subsp._pinnipediorum_GCF_002021925.1,1,1,-1.0,-1.0,-1
Campylobacter_concisus_GCF_003048375.1,1,1,-1.0,-1.0,-1
Campylobacter_concisus_13826_GCF_000017725.2,1,1,-1.0,-1.0,-1
Campylobacter_concisus_GCF_001298465.1,1,1,-1.0,-1.0,-1
Campylobacter_ureolyticus_RIGS_9880_GCF_001190755.1,-1,-1,1.0,1.0,-1
Campylobacter_fetus_subsp._venerealis_cfvi03/293_GCF_000512745.2,1,1,-1.0,-1.0,-1
Campylobacter_fetus_subsp._fetus_GCF_900475935.1,1,1,-1.0,-1.0,-1
Campylobacter_fetus_subsp._fetus_04/554_GCF_000759485.1,1,1,-1.0,-1.0,-1
Campylobacter_fetus_subsp._venerealis_NCTC_10354_GCF_000222425.1,1,1,-1.0,-1.0,-1
Campylobacter_fetus_subsp._venerealis_str._84-112_GCF_000967135.1,1,1,-1.0,-1.0,-1
Campylobacter_fetus_subsp._venerealis_97/608_GCF_000759515.1,1,1,-1.0,-1.0,-1
Campylobacter_fetus_subsp._fetus_82-40_GCF_000015085.1,1,1,-1.0,-1.0,-1
Campylobacter_fetus_subsp._venerealis_GCF_001686885.1,1,1,-1.0,-1.0,-1
Campylobacter_fetus_subsp._testudinum_Sp3_GCF_001484645.1,1,1,-1.0,-1.0,-1
Campylobacter_fetus_subsp._testudinum_GCF_002973655.1,1,1,-1.0,-1.0,-1
Campylobacter_fetus_subsp._testudinum_GCF_000814265.1,1,1,-1.0,-1.0,-1
Campylobacter_hyointestinalis_subsp._hyointestinalis_LMG_9260_GCF_001643955.1,1,1,-1.0,-1.0,-1
Campylobacter_hyointestinalis_subsp._hyointestinalis_GCF_005844045.1,1,1,-1.0,-1.0,-1
Campylobacter_iguaniorum_GCF_001643995.1,1,1,-1.0,-1.0,-1
Campylobacter_iguaniorum_GCF_001483985.1,1,1,-1.0,-1.0,-1
Campylobacter_iguaniorum_GCF_000736415.1,1,1,-1.0,-1.0,-1
Campylobacter_lanienae_NCTC_13004_GCF_002139935.1,1,1,-1.0,-1.0,-1
Campylobacter_sp._NCTC_13003_GCF_002139915.1,1,1,-1.0,-1.0,-1
Campylobacter_sp._RM6137_GCF_002139855.1,1,1,-1.0,-1.0,-1
Campylobacter_sp._RM12175_GCF_002139875.1,1,1,-1.0,-1.0,-1
Campylobacter_sp._RM8964_GCF_002139895.1,1,1,-1.0,-1.0,-1
Campylobacter_hyointestinalis_subsp._lawsonii_GCF_001643975.1,1,1,-1.0,-1.0,-1
Campylobacter_helveticus_GCF_002080395.1,1,1,-1.0,-1.0,-1
Campylobacter_helveticus_GCF_004345065.1,1,-1,-1.0,1.0,-1
Campylobacter_upsaliensis_GCF_900637395.1,1,1,-1.0,-1.0,-1
Campylobacter_avium_LMG_24591_GCF_002238335.1,1,1,-1.0,-1.0,-1
Campylobacter_cuniculorum_DSM_23162_=_LMG_24588_GCF_002104335.1,1,1,-1.0,-1.0,-1
Campylobacter_coli_RM1875_GCF_000583755.1,1,1,-1.0,-1.0,-1
Campylobacter_volucris_LMG_24379_GCF_000816345.1,1,1,-1.0,-1.0,-1
Campylobacter_volucris_GCF_004345045.1,1,1,-1.0,-1.0,-1
Campylobacter_lari_RM2100_GCF_000019205.1,1,1,-1.0,-1.0,-1
Campylobacter_peloridis_LMG_23910_GCF_000816785.1,1,1,-1.0,-1.0,-1
Campylobacter_sp._RM16704_GCF_000816245.1,1,1,-1.0,-1.0,-1
Campylobacter_subantarcticus_LMG_24374_GCF_000816265.1,1,1,-1.0,-1.0,-1
Campylobacter_insulaenigrae_GCF_900638675.1,1,1,-1.0,-1.0,-1
Campylobacter_insulaenigrae_GCF_900637885.1,1,1,-1.0,-1.0,-1
Campylobacter_insulaenigrae_NCTC_12927_GCF_000816185.1,1,1,-1.0,-1.0,-1
Campylobacter_hepaticus_GCF_001687475.2,1,1,-1.0,-1.0,-1
Campylobacter_lari_RM16712_GCF_000816425.1,1,1,-1.0,-1.0,-1
Campylobacter_lari_RM16701_GCF_000816405.1,1,1,-1.0,-1.0,-1
Campylobacter_lari_subsp._concheus_LMG_11760_GCF_000816225.1,1,1,-1.0,-1.0,-1
Campylobacter_lari_CCUG_22395_GCF_000816385.2,1,1,-1.0,-1.0,-1
Campylobacter_lari_GCF_001017575.1,1,1,-1.0,-1.0,-1
Campylobacter_lari_GCF_900638335.1,1,1,-1.0,-1.0,-1
Campylobacter_lari_NCTC_11845_GCF_000816365.1,1,1,-1.0,-1.0,-1
Campylobacter_subantarcticus_LMG_24377_GCF_000816305.1,1,1,-1.0,-1.0,-1
Campylobacter_coli_GCF_001865535.1,1,1,-1.0,-1.0,-1
Campylobacter_coli_76339_GCF_000470055.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_GCF_001721945.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_003060785.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_GCF_000807355.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_003060745.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_003060725.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_D42a_GCF_001865615.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001951335.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_002587105.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_00-2425_GCF_000468915.2,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_GCF_000835305.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001314285.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001951295.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001587035.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_00-2426_GCF_000466105.2,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001951315.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_00-2544_GCF_000466075.2,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_PT14_GCF_000302555.5,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_00-2538_GCF_000466065.2,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001587015.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_GCF_003971585.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001865415.1,1,1,-1.0,-1.0,-1
Campylobacter_coli_GCF_003030205.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_R14_GCF_000632435.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_003030185.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_004328905.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_GCF_900638235.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_900638195.1,1,1,-1.0,-1.0,-1
Campylobacter_coli_GCF_001305715.1,1,1,-1.0,-1.0,-1
Campylobacter_coli_RM4661_GCF_000583775.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_003368165.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_GCF_003574945.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_003368185.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_003368225.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_004924295.1,1,1,-1.0,-1.0,-1
Campylobacter_coli_GCF_005517455.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_GCF_003950275.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001951235.1,1,1,-1.0,-1.0,-1
Campylobacter_coli_GCF_001417635.1,1,1,-1.0,-1.0,-1
Campylobacter_coli_GCF_001717605.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001865435.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_002407125.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001563565.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_M129_GCF_001865595.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_GCF_001721965.1,1,1,-1.0,-1.0,-1
Campylobacter_coli_GCF_001417615.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001870085.1,1,1,-1.0,-1.0,-1
Campylobacter_coli_GCF_002407145.1,1,1,-1.0,-1.0,-1
Campylobacter_coli_15-537360_GCF_000494775.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001432345.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_F38011_GCF_000772225.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_CG8421_GCF_000171795.2,-1,1,1.0,-1.0,-1
Campylobacter_coli_GCF_001639125.1,1,1,-1.0,-1.0,-1
Campylobacter_coli_GCF_002024185.1,1,1,-1.0,-1.0,-1
Campylobacter_coli_RM5611_GCF_000583795.1,1,1,-1.0,-1.0,-1
Campylobacter_coli_GCF_001865475.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001870105.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_RM1221_GCF_000011865.1,1,1,-1.0,-1.0,-1
Campylobacter_coli_CVM_N29710_GCF_000465235.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_GCF_001721985.1,1,1,-1.0,-1.0,-1
Campylobacter_coli_GCF_001936355.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_S3_GCF_000184205.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_002587225.1,1,1,-1.0,-1.0,-1
Campylobacter_coli_GCF_001865515.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_GCF_002209045.1,1,1,-1.0,-1.0,-1
Campylobacter_coli_GCF_000954195.1,1,1,-1.0,-1.0,-1
Campylobacter_coli_GCF_001865455.1,1,1,-1.0,-1.0,-1
Campylobacter_coli_GCF_001865555.1,1,1,-1.0,-1.0,-1
Campylobacter_coli_GCF_001417655.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_GCF_001717625.1,1,1,-1.0,-1.0,-1
Campylobacter_coli_GCF_001865495.1,1,1,-1.0,-1.0,-1
Campylobacter_coli_GCF_004307315.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_900638185.1,1,1,-1.0,-1.0,-1
Campylobacter_coli_GCF_002843985.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_002224325.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_GCF_900638365.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_NCTC_11168_=_ATCC_700819_GCF_000009085.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_GCF_900475265.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_002238375.1,-1,1,1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_NCTC_11168-GSv_GCF_000830865.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_NCTC_11168-mfK12E5_GCF_000830845.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_NCTC_11168-Kf1_GCF_000830805.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_NCTC_11168-BN148_GCF_000304375.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_NCTC_11168-K12E5_GCF_000830775.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_GCF_002209025.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_NCTC_11168-mcK12E5_GCF_000830825.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_003368105.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_900638225.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_900638285.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_003368085.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_003368045.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_002234455.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_81116_GCF_000017905.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_GCF_002028305.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_003060765.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_GCF_000934305.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_002024325.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_GCF_002209065.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_str._RM3420_GCF_001767215.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_900638175.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_900638205.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_002224385.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_002238355.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_81-176_GCF_000015525.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_1336_GCF_000163975.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_M1_GCF_000148705.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_GCF_000737085.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001412295.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_GCF_001299595.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_GCF_001299565.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_002214785.1,-1,1,1.0,-1.0,-1
Campylobacter_jejuni_GCF_002101355.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_GCF_001686905.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001865395.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_003368145.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001951275.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_003368125.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_003368065.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_4031_GCF_000493495.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001951255.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001457695.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_GCF_003999645.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_GCF_002209005.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._doylei_GCF_002983725.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._doylei_GCF_900474415.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._doylei_269.97_GCF_000017485.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001507085.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001506405.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_GCF_000835285.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001507145.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001507265.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001507065.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001506545.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001506645.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001506665.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001506885.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001507245.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_GCF_000835345.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001506265.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001507185.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001506205.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001506245.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001506225.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001507105.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001507165.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001506285.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001506825.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001506445.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001507205.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001506705.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001506985.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001506505.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001506925.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001506365.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001506965.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001506845.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001506685.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001507025.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001507045.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001506805.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001506385.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001506765.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001506465.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_IA3902_GCF_000025425.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001506865.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001506785.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001506625.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001506425.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001506525.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001507225.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001506585.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_900638165.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_003368205.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_003368245.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001506485.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001506605.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCA_001506325.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_32488_GCF_000430385.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001506345.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001506905.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001506945.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001506725.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001507005.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001507125.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001506185.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001506305.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001506745.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_subsp._jejuni_GCF_000835365.1,1,1,-1.0,-1.0,-1
Campylobacter_jejuni_GCF_001506565.1,1,1,-1.0,-1.0,-1
Sulfurovum_sp._NBC37-1_GCF_000010345.1,-1,-1,1.0,1.0,-1
Nitratifractor_salsuginis_DSM_16511_GCF_000186245.1,-1,-1,1.0,1.0,-1
